,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
10,1.0,0.0,6036.666666666667,49.5,1.0,0.0,4615.222222222223,49.5,1.0,0.0,4751.902777777777,49.5,1.0,0.0,5533.375,49.5,1.0,0.0,5702.097222222223,49.5,1.0,0.0,5560.125,49.5,1.0,8.0,133.52777777777777,49.5,1.0,13.0,62.22222222222222,52.5,1.0,0.0,3880.8611111111113,52.5,1.0,0.0,4523.944444444444,52.5,1.0,0.0,4761.458333333333,52.5,1.0,0.0,4609.916666666667,52.5,1.0,8.0,106.02777777777777,52.5,1.0,8.0,143.0,54.0,1.0,3.0,58.76,49.5,1.0,0.0,3591.6111111111113,49.5,1.0,0.0,4389.347222222223,49.5,1.0,0.0,4311.305555555556,49.5,1.0,0.0,4898.763888888889,49.5,1.0,8.0,103.84722222222223,49.5,2.0,0.0,5560.142857142857,49.5
11,1.0,13.0,62.22,49.5,2.0,2.0,2111.902777777778,49.5,2.0,2.0,2194.6944444444443,49.5,2.0,2.0,1735.8194444444443,49.5,1.0,13.0,66.54,49.5,2.0,2.0,2313.652777777778,49.5,1.0,0.0,6905.291666666667,49.5,1.0,0.0,3586.5694444444443,52.5,2.0,2.0,1711.3194444444443,52.5,2.0,2.0,1804.3333333333333,52.5,2.0,2.0,1441.7916666666667,52.5,2.0,2.0,2312.277777777778,52.5,1.0,13.0,305.72,52.5,1.0,0.0,5958.0,54.0,1.0,13.0,88.5,49.5,2.0,2.0,1226.6527777777778,49.5,2.0,2.0,1170.2083333333333,49.5,2.0,2.0,1139.3333333333333,49.5,2.0,2.0,1726.6666666666667,49.5,1.0,0.0,4826.402777777777,49.5,4.0,16.0,4614.428571428572,49.5
12,2.0,2.0,3752.222222222222,49.5,2.0,0.0,4958.111111111111,49.5,2.0,0.0,5022.902777777777,49.5,2.0,0.0,5176.055555555556,49.5,2.0,2.0,5335.333333333333,49.5,2.0,0.0,5199.972222222223,49.5,2.0,3.0,9739.877551020409,49.5,1.0,13.0,64.33333333333333,52.5,2.0,0.0,3931.6388888888887,52.5,2.0,0.0,4467.777777777777,52.5,2.0,0.0,4661.013888888889,52.5,2.0,0.0,4963.902777777777,52.5,1.0,0.0,4519.680555555556,52.5,2.0,3.0,7511.540816326531,54.0,1.0,0.0,3302.9305555555557,49.5,2.0,0.0,3705.8055555555557,49.5,2.0,0.0,4296.694444444444,49.5,2.0,0.0,4520.305555555556,49.5,2.0,0.0,4658.833333333333,49.5,2.0,3.0,22288.6484375,49.5,4.0,0.0,5273.336734693878,49.5
13,2.0,13.0,59.12,49.5,3.0,2.0,2077.8055555555557,49.5,3.0,2.0,2215.6805555555557,49.5,3.0,2.0,1574.8055555555557,49.5,2.0,13.0,67.6,49.5,3.0,2.0,2376.9861111111113,49.5,2.0,8.0,138.61111111111111,49.5,2.0,2.0,3217.25,52.5,3.0,2.0,1724.5833333333333,52.5,3.0,2.0,1823.8194444444443,52.5,3.0,2.0,1389.8055555555557,52.5,3.0,2.0,2190.6944444444443,52.5,2.0,3.0,37847.796875,52.5,2.0,0.0,6032.194444444444,54.0,2.0,2.0,5079.826530612245,49.5,3.0,2.0,1216.7222222222222,49.5,3.0,2.0,1159.0277777777778,49.5,3.0,2.0,1129.2916666666667,49.5,3.0,2.0,1662.888888888889,49.5,2.0,8.0,151.875,49.5,7.0,16.0,5879.638888888889,49.5
14,2.0,0.0,4420.819444444444,49.5,4.0,16.0,4018.122448979592,49.5,4.0,13.0,119.61111111111111,49.5,4.0,13.0,130.93055555555554,49.5,2.0,0.0,5148.513888888889,49.5,4.0,13.0,136.81944444444446,49.5,2.0,0.0,6507.805555555556,49.5,2.0,13.0,62.82,52.5,4.0,16.0,3666.625,52.5,4.0,13.0,137.84722222222223,52.5,4.0,13.0,125.04166666666667,52.5,4.0,13.0,108.18,52.5,2.0,13.0,316.8611111111111,52.5,2.0,8.0,116.36111111111111,54.0,2.0,13.0,88.82,49.5,4.0,16.0,3205.3469387755104,49.5,4.0,16.0,4102.734693877551,49.5,4.0,16.0,4003.4795918367345,49.5,4.0,13.0,104.43055555555556,49.5,2.0,0.0,4621.527777777777,49.5,7.0,0.0,6592.875,49.5
15,3.0,2.0,3692.6388888888887,49.5,4.0,13.0,97.66666666666667,49.5,4.0,16.0,5263.513888888889,49.5,4.0,16.0,4643.0204081632655,49.5,3.0,2.0,5681.291666666667,49.5,4.0,16.0,5143.469387755102,49.5,3.0,3.0,10023.224489795919,49.5,2.0,0.0,3480.0138888888887,52.5,4.0,13.0,112.11111111111111,52.5,4.0,16.0,4452.785714285715,52.5,4.0,0.0,4450.652777777777,52.5,4.0,16.0,4494.081632653061,52.5,2.0,8.0,112.63888888888889,52.5,3.0,3.0,7343.142857142857,54.0,2.0,3.0,60.14,49.5,4.0,13.0,106.14,49.5,4.0,13.0,134.58333333333334,49.5,4.0,13.0,123.54166666666667,49.5,4.0,16.0,4342.897959183673,49.5,3.0,3.0,21916.3125,49.5,8.0,7.0,6407.069444444444,49.5
16,3.0,13.0,65.76,49.5,4.0,0.0,4109.448979591837,49.5,4.0,0.0,4693.625,49.5,4.0,0.0,4095.7083333333335,49.5,3.0,13.0,97.46,49.5,4.0,0.0,4925.027777777777,49.5,3.0,8.0,111.06944444444444,49.5,3.0,2.0,3192.1944444444443,52.5,4.0,0.0,3781.2361111111113,52.5,4.0,0.0,3995.3571428571427,52.5,4.0,16.0,3935.469387755102,52.5,4.0,0.0,4168.173469387755,52.5,2.0,0.0,4732.875,52.5,3.0,8.0,126.06,54.0,2.0,0.0,3268.0,49.5,4.0,0.0,3427.25,49.5,4.0,0.0,3818.3469387755104,49.5,4.0,0.0,4105.013888888889,49.5,4.0,0.0,4256.693877551021,49.5,3.0,8.0,97.20833333333333,49.5,10.0,16.0,5549.1122448979595,49.5
17,4.0,12.0,60.19444444444444,49.5,5.0,13.0,97.29166666666667,49.5,5.0,13.0,120.93055555555556,49.5,5.0,13.0,130.11111111111111,49.5,4.0,16.0,4954.632653061224,49.5,5.0,13.0,141.05555555555554,49.5,4.0,16.0,5084.989795918367,49.5,3.0,13.0,65.1,52.5,5.0,13.0,111.51388888888889,52.5,5.0,13.0,133.0,52.5,5.0,13.0,126.31944444444444,52.5,5.0,13.0,108.26388888888889,52.5,3.0,3.0,35702.9140625,52.5,4.0,16.0,4951.736111111111,54.0,3.0,2.0,4959.571428571428,49.5,5.0,13.0,100.08333333333333,49.5,5.0,13.0,131.26388888888889,49.5,5.0,13.0,131.34722222222223,49.5,5.0,13.0,118.625,49.5,4.0,16.0,4928.061224489796,49.5,10.0,0.0,6714.555555555556,49.5
18,4.0,16.0,4068.9166666666665,49.5,6.0,13.0,92.75,49.5,6.0,13.0,118.125,49.5,6.0,13.0,127.80555555555556,49.5,4.0,13.0,88.9,49.5,6.0,13.0,142.83333333333334,49.5,4.0,0.0,5447.030612244898,49.5,4.0,12.0,65.23611111111111,52.5,6.0,13.0,113.69444444444444,52.5,6.0,13.0,136.80555555555554,52.5,6.0,13.0,130.02,52.5,6.0,13.0,108.375,52.5,3.0,8.0,123.58333333333333,52.5,4.0,0.0,5436.361111111111,54.0,3.0,13.0,92.02,49.5,6.0,13.0,105.86111111111111,49.5,6.0,13.0,134.45833333333334,49.5,6.0,13.0,122.125,49.5,6.0,13.0,118.625,49.5,4.0,3.0,59.833333333333336,49.5,13.0,16.0,5668.347222222223,49.5
19,4.0,13.0,91.54,49.5,7.0,16.0,4700.0,49.5,7.0,16.0,5620.597222222223,49.5,7.0,16.0,5210.416666666667,49.5,4.0,12.0,62.513888888888886,49.5,7.0,16.0,6273.402777777777,49.5,7.0,14.0,5451.030612244898,49.5,4.0,13.0,103.55555555555556,52.5,7.0,16.0,3828.527777777778,52.5,7.0,16.0,4538.513888888889,52.5,7.0,16.0,4498.611111111111,52.5,7.0,16.0,5106.597222222223,52.5,3.0,13.0,302.1666666666667,52.5,7.0,14.0,3860.6428571428573,54.0,3.0,3.0,58.513888888888886,49.5,7.0,16.0,3597.402777777778,49.5,7.0,16.0,4992.638888888889,49.5,7.0,16.0,4583.361111111111,49.5,7.0,16.0,4786.785714285715,49.5,4.0,0.0,4285.306122448979,49.5,13.0,0.0,6505.805555555556,49.5
