,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
10,1.0,0.0,3931.347222222222,45.0,1.0,0.0,4022.0416666666665,45.0,1.0,0.0,4512.027777777777,45.0,1.0,0.0,4764.652777777777,43.5,1.0,0.0,4754.652777777777,43.5,1.0,0.0,4467.291666666667,43.5,1.0,0.0,4466.472222222223,43.5,1.0,0.0,2960.0555555555557,48.0,1.0,0.0,3086.2638888888887,48.0,1.0,0.0,3793.5,48.0,1.0,0.0,3730.125,48.0,1.0,0.0,4132.458333333333,46.5,2.0,0.0,4108.75,46.5,2.0,0.0,5253.069444444444,46.5,1.0,3.0,58.24,45.0,1.0,0.0,2794.847222222222,45.0,1.0,10.0,225.875,45.0,1.0,10.0,193.47222222222223,43.5,1.0,10.0,221.70833333333334,43.5,2.0,0.0,3964.8055555555557,43.5,2.0,0.0,5099.097222222223,43.5
11,2.0,10.0,651.2083333333334,45.0,2.0,10.0,257.9583333333333,45.0,2.0,10.0,255.70833333333334,45.0,2.0,10.0,244.125,43.5,2.0,10.0,777.3472222222222,43.5,2.0,10.0,246.83333333333334,43.5,2.0,8.0,101.30555555555556,43.5,2.0,10.0,544.2777777777778,48.0,2.0,10.0,220.79166666666666,48.0,2.0,10.0,241.48611111111111,48.0,2.0,10.0,242.55555555555554,48.0,2.0,10.0,279.09722222222223,46.5,4.0,3.0,297.2916666666667,46.5,4.0,16.0,4241.013888888889,46.5,1.0,0.0,2607.6944444444443,45.0,2.0,10.0,203.29166666666666,45.0,2.0,10.0,229.13888888888889,45.0,2.0,10.0,199.47222222222223,43.5,2.0,10.0,225.68055555555554,43.5,4.0,16.0,4034.3367346938776,43.5,4.0,16.0,3831.826530612245,43.5
12,2.0,0.0,3670.777777777778,45.0,2.0,0.0,3997.6666666666665,45.0,2.0,0.0,4406.597222222223,45.0,2.0,0.0,4660.819444444444,43.5,2.0,0.0,4840.763888888889,43.5,2.0,0.0,4858.458333333333,43.5,2.0,3.0,52.71875,43.5,2.0,0.0,2815.5694444444443,48.0,2.0,0.0,3028.5833333333335,48.0,2.0,0.0,3815.8333333333335,48.0,2.0,0.0,3819.3333333333335,48.0,2.0,0.0,4103.305555555556,46.5,4.0,16.0,3987.8571428571427,46.5,4.0,0.0,4290.2040816326535,46.5,2.0,10.0,474.40277777777777,45.0,2.0,0.0,2884.1111111111113,45.0,2.0,0.0,3542.9166666666665,45.0,2.0,0.0,3768.5138888888887,43.5,2.0,0.0,4022.8194444444443,43.5,4.0,13.0,122.56944444444444,43.5,4.0,0.0,4194.7040816326535,43.5
13,3.0,10.0,658.5833333333334,45.0,3.0,10.0,261.9583333333333,45.0,3.0,10.0,276.625,45.0,3.0,10.0,248.52777777777777,43.5,3.0,10.0,802.2361111111111,43.5,3.0,10.0,260.875,43.5,2.0,0.0,5939.847222222223,43.5,3.0,10.0,538.3055555555555,48.0,3.0,10.0,219.27777777777777,48.0,3.0,10.0,236.93055555555554,48.0,3.0,10.0,234.47222222222223,48.0,3.0,10.0,272.84722222222223,46.5,4.0,2.0,86.86111111111111,46.5,7.0,16.0,4783.263888888889,46.5,2.0,3.0,56.44,45.0,3.0,10.0,201.125,45.0,3.0,10.0,220.625,45.0,3.0,10.0,195.45833333333334,43.5,3.0,10.0,227.52777777777777,43.5,4.0,0.0,3315.0408163265306,43.5,7.0,16.0,4650.875,43.5
14,4.0,16.0,3059.173469387755,45.0,4.0,16.0,3198.5,45.0,4.0,16.0,3610.7244897959185,45.0,4.0,16.0,3605.295918367347,43.5,4.0,16.0,4192.867346938776,43.5,4.0,16.0,4350.897959183673,43.5,3.0,8.0,112.51388888888889,43.5,4.0,16.0,2709.5694444444443,48.0,4.0,16.0,2781.7244897959185,48.0,4.0,16.0,3744.8194444444443,48.0,4.0,16.0,3224.6938775510203,48.0,4.0,16.0,3603.8061224489797,46.5,4.0,0.0,3346.2361111111113,46.5,7.0,0.0,5188.111111111111,46.5,2.0,0.0,2594.625,45.0,4.0,16.0,2766.222222222222,45.0,4.0,16.0,3618.347222222222,45.0,4.0,16.0,3148.612244897959,43.5,4.0,16.0,3563.714285714286,43.5,5.0,13.0,122.45833333333333,43.5,7.0,0.0,5296.805555555556,43.5
15,4.0,13.0,70.40277777777777,45.0,4.0,13.0,91.16666666666667,45.0,4.0,13.0,107.43055555555556,45.0,4.0,13.0,97.34722222222223,43.5,4.0,13.0,83.6,43.5,4.0,13.0,123.34,43.5,4.0,16.0,4390.193877551021,43.5,4.0,13.0,73.34,48.0,4.0,0.0,2517.887755102041,48.0,4.0,13.0,114.32,48.0,4.0,13.0,100.16666666666667,48.0,4.0,13.0,125.625,46.5,5.0,3.0,287.56944444444446,46.5,8.0,7.0,4899.361111111111,46.5,3.0,10.0,458.5416666666667,45.0,4.0,13.0,83.52,45.0,4.0,13.0,96.92,45.0,4.0,13.0,109.86111111111111,43.5,4.0,13.0,107.24,43.5,6.0,13.0,124.375,43.5,8.0,7.0,5005.111111111111,43.5
16,4.0,0.0,3334.714285714286,45.0,4.0,0.0,3581.6111111111113,45.0,4.0,0.0,3785.7448979591836,45.0,4.0,0.0,4019.3571428571427,43.5,4.0,0.0,3927.6326530612246,43.5,4.0,0.0,3900.285714285714,43.5,4.0,0.0,4394.316326530612,43.5,4.0,0.0,2996.1388888888887,48.0,4.0,13.0,89.16666666666667,48.0,4.0,0.0,3284.0555555555557,48.0,4.0,0.0,3241.061224489796,48.0,4.0,0.0,3541.3673469387754,46.5,5.0,2.0,85.31944444444444,46.5,10.0,16.0,4546.333333333333,46.5,3.0,3.0,55.236111111111114,45.0,4.0,0.0,2561.3055555555557,45.0,4.0,0.0,3066.0694444444443,45.0,4.0,0.0,2834.7244897959185,43.5,4.0,0.0,3215.714285714286,43.5,7.0,16.0,4461.069444444444,43.5,10.0,16.0,4677.347222222223,43.5
17,5.0,13.0,71.16666666666667,45.0,5.0,13.0,93.70833333333333,45.0,5.0,13.0,110.56944444444444,45.0,5.0,13.0,100.23611111111111,43.5,5.0,13.0,64.62,43.5,5.0,13.0,119.86111111111111,43.5,4.0,13.0,55.9,43.5,5.0,13.0,75.27777777777777,48.0,5.0,13.0,87.55555555555556,48.0,5.0,13.0,114.22222222222223,48.0,5.0,13.0,96.68,48.0,5.0,13.0,115.02777777777777,46.5,6.0,3.0,289.18055555555554,46.5,10.0,0.0,5201.652777777777,46.5,4.0,13.0,66.43055555555556,45.0,5.0,13.0,81.06,45.0,5.0,13.0,97.68,45.0,5.0,13.0,111.65277777777777,43.5,5.0,13.0,107.86,43.5,7.0,0.0,4142.958333333333,43.5,10.0,0.0,5371.208333333333,43.5
18,6.0,13.0,70.01388888888889,45.0,6.0,13.0,95.84722222222223,45.0,6.0,13.0,109.88888888888889,45.0,6.0,13.0,97.52777777777777,43.5,6.0,13.0,64.04,43.5,6.0,13.0,120.36111111111111,43.5,5.0,13.0,56.22,43.5,6.0,13.0,73.11111111111111,48.0,6.0,13.0,90.23611111111111,48.0,6.0,13.0,115.09722222222223,48.0,6.0,13.0,96.9,48.0,6.0,13.0,116.48611111111111,46.5,6.0,2.0,87.58333333333333,46.5,13.0,16.0,4594.305555555556,46.5,4.0,16.0,2546.5138888888887,45.0,6.0,13.0,81.4,45.0,6.0,13.0,95.4,45.0,6.0,13.0,110.23611111111111,43.5,6.0,13.0,105.44444444444444,43.5,8.0,7.0,4575.944444444444,43.5,13.0,16.0,4427.263888888889,43.5
19,7.0,16.0,3360.7083333333335,45.0,7.0,16.0,4011.5833333333335,45.0,7.0,16.0,4518.583333333333,45.0,7.0,16.0,4222.333333333333,43.5,7.0,16.0,4595.513888888889,43.5,7.0,16.0,5233.375,43.5,6.0,13.0,56.62,43.5,7.0,16.0,2826.6666666666665,48.0,7.0,16.0,3039.222222222222,48.0,7.0,16.0,3800.625,48.0,7.0,16.0,3690.3888888888887,48.0,7.0,16.0,4241.777777777777,46.5,7.0,16.0,4735.847222222223,46.5,13.0,0.0,5167.194444444444,46.5,4.0,0.0,2759.1944444444443,45.0,7.0,0.0,2730.9305555555557,45.0,7.0,16.0,3804.777777777778,45.0,7.0,16.0,3385.6666666666665,43.5,7.0,16.0,4148.291666666667,43.5,10.0,16.0,5160.027777777777,43.5,13.0,0.0,5329.0,43.5
