,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0,0.0,0.0,30.2578125,0.0,0.0,15.0,29.1,0.0,0.0,15.0,36.12,0.0,0.0,0.0,25.5078125,0.0,0.0,0.0,25.8671875,0.0,0.0,15.0,38.44,0.0,0.0,16.0,36.96,0.0,0.0,15.0,24.62,0.0,0.0,0.0,26.43877551020408,0.0,0.0,0.0,18.21875,0.0,0.0,0.0,20.359375,0.0,0.0,0.0,23.546875,0.0,0.0,15.0,35.04,0.0,0.0,0.0,26.09375,0.0,0.0,0.0,21.96938775510204,0.0,0.0,0.0,21.285714285714285,0.0,0.0,14.0,28.92,0.0,0.0,0.0,25.275510204081634,0.0,0.0,15.0,32.16,0.0,0.0,15.0,36.76,0.0,0.0,15.0,36.44,0.0
1,0.0,15.0,35.9,0.0,0.0,0.0,24.836734693877553,0.0,0.0,0.0,30.112244897959183,0.0,0.0,15.0,30.22,0.0,0.0,16.0,36.416666666666664,0.0,0.0,0.0,29.540816326530614,0.0,0.0,15.0,37.22,0.0,0.0,0.0,26.897959183673468,0.0,0.0,15.0,25.46,0.0,0.0,16.0,29.24,0.0,0.0,16.0,28.12,0.0,0.0,16.0,32.48,0.0,0.0,14.0,34.74,0.0,0.0,16.0,33.65277777777778,0.0,0.0,15.0,24.26,0.0,0.0,15.0,23.78,0.0,0.0,15.0,29.44,0.0,0.0,15.0,27.7,0.0,0.0,0.0,26.26530612244898,0.0,0.0,14.0,36.56,0.0,0.0,0.0,32.13265306122449,0.0
2,0.0,1.0,40.125,0.0,0.0,16.0,29.22,0.0,0.0,16.0,36.3,0.0,0.0,16.0,30.68,0.0,0.0,15.0,36.12,0.0,0.0,16.0,38.3,0.0,0.0,0.0,38.02040816326531,0.0,0.0,2.0,26.77777777777778,0.0,0.0,1.0,33.52,0.0,0.0,15.0,28.68,0.0,0.0,15.0,27.94,0.0,0.0,1.0,31.12,0.0,0.0,0.0,31.0,0.0,0.0,15.0,34.8,0.0,0.0,16.0,25.18,0.0,0.0,16.0,24.66,0.0,0.0,1.0,25.76,0.0,0.0,16.0,27.96,0.0,0.0,16.0,32.1,0.0,0.0,11.0,35.98,0.0,0.0,16.0,34.64,0.0
3,0.0,16.0,34.875,0.0,0.0,1.0,30.3,0.0,0.0,1.0,36.111111111111114,0.0,0.0,1.0,32.68,0.0,0.0,12.0,35.486111111111114,0.0,0.0,1.0,35.18,0.0,0.0,1.0,42.54,0.0,0.0,1.0,28.78,0.0,0.0,16.0,24.6,0.0,0.0,1.0,26.84,0.0,0.0,1.0,31.0,0.0,0.0,15.0,32.48,0.0,0.0,11.0,33.38,0.0,0.0,1.0,38.0,0.0,0.0,2.0,24.11111111111111,0.0,0.0,2.0,23.48,0.0,0.0,11.0,28.194444444444443,0.0,0.0,2.0,27.9,0.0,0.0,12.0,30.7,0.0,0.0,1.0,34.6,0.0,0.0,12.0,36.19444444444444,0.0
4,0.0,12.0,40.111111111111114,0.0,0.0,8.0,31.680555555555557,0.0,0.0,2.0,36.22,0.0,0.0,2.0,31.48611111111111,0.0,0.0,2.0,35.52777777777778,0.0,0.0,12.0,37.44444444444444,0.0,0.0,12.0,37.52777777777778,0.0,0.0,16.0,24.64,0.0,0.0,12.0,25.42,0.0,0.0,12.0,28.02,0.0,0.0,12.0,27.4,0.0,0.0,2.0,30.76,0.0,0.0,7.0,31.84,0.0,0.0,12.0,34.93055555555556,0.0,0.0,12.0,23.86111111111111,0.0,0.0,1.0,24.28,0.0,0.0,7.0,26.08,0.0,0.0,1.0,28.84,0.0,0.0,1.0,34.72,0.0,0.0,7.0,34.625,0.0,0.0,8.0,37.291666666666664,0.0
5,0.0,8.0,37.611111111111114,0.0,0.0,2.0,29.680555555555557,0.0,0.0,12.0,38.15277777777778,0.0,0.0,12.0,29.458333333333332,0.0,0.0,1.0,35.47222222222222,0.0,0.0,8.0,36.44444444444444,0.0,0.0,8.0,38.72222222222222,0.0,0.0,12.0,29.805555555555557,0.0,0.0,2.0,33.86,0.0,0.0,2.0,26.4,0.0,0.0,8.0,27.88,0.0,0.0,12.0,30.64,0.0,0.0,3.0,31.72,0.0,0.0,8.0,35.56,0.0,0.0,8.0,26.54,0.0,0.0,12.0,23.4,0.0,0.0,0.0,26.52,0.0,0.0,12.0,26.72,0.0,0.0,8.0,31.694444444444443,0.0,0.0,0.0,33.18,0.0,0.0,2.0,38.34,0.0
6,0.0,2.0,39.263888888888886,0.0,0.0,12.0,30.208333333333332,0.0,0.0,8.0,32.47222222222222,0.0,0.0,8.0,29.958333333333332,0.0,0.0,8.0,35.43055555555556,0.0,0.0,2.0,35.72,0.0,0.0,2.0,41.083333333333336,0.0,0.0,8.0,27.25,0.0,0.0,8.0,26.14,0.0,0.0,8.0,26.06,0.0,0.0,2.0,29.52,0.0,0.0,8.0,32.38,0.0,0.0,1.0,31.76,0.0,0.0,4.0,36.74,0.0,0.0,1.0,23.18,0.0,0.0,8.0,25.72,0.0,0.0,3.0,25.64,0.0,0.0,8.0,26.82,0.0,0.0,2.0,34.32,0.0,0.0,3.0,34.263888888888886,0.0,0.0,1.0,40.06944444444444,0.0
7,0.0,4.0,39.77777777777778,0.0,0.0,4.0,30.61111111111111,0.0,0.0,4.0,36.94444444444444,0.0,0.0,4.0,30.166666666666668,0.0,0.0,4.0,35.208333333333336,0.0,0.0,4.0,35.861111111111114,0.0,0.0,4.0,39.52777777777778,0.0,0.0,4.0,26.34,0.0,0.0,4.0,27.28,0.0,0.0,4.0,26.72,0.0,0.0,4.0,27.84,0.0,0.0,4.0,30.54,0.0,1.0,15.0,33.72,0.0,0.0,2.0,37.24,0.0,0.0,4.0,22.8,0.0,0.0,4.0,24.42,0.0,1.0,15.0,29.76388888888889,0.0,0.0,4.0,27.12,0.0,0.0,4.0,31.77777777777778,0.0,1.0,15.0,35.861111111111114,0.0,0.0,4.0,38.361111111111114,0.0
8,1.0,10.0,2.0,0.0,1.0,10.0,2.56,0.0,1.0,10.0,2.82,0.0,1.0,10.0,2.38,0.0,1.0,10.0,2.8,0.0,1.0,16.0,37.833333333333336,0.0,1.0,10.0,2.98,0.0,1.0,2.0,24.819444444444443,0.0,1.0,2.0,25.333333333333332,0.0,1.0,13.0,1.0,0.0,1.0,2.0,27.47222222222222,0.0,1.0,2.0,28.708333333333332,0.0,4.0,15.0,32.72222222222222,0.0,1.0,2.0,33.666666666666664,0.0,1.0,16.0,23.12,0.0,1.0,16.0,23.13888888888889,0.0,1.0,2.0,1.0,0.0,1.0,16.0,28.694444444444443,0.0,1.0,16.0,32.28,0.0,4.0,15.0,35.125,0.0,1.0,16.0,35.65277777777778,0.0
9,1.0,16.0,34.47222222222222,0.0,1.0,16.0,31.055555555555557,0.0,1.0,16.0,34.041666666666664,0.0,1.0,16.0,31.833333333333332,0.0,1.0,16.0,36.916666666666664,0.0,1.0,0.0,35.263888888888886,0.0,1.0,16.0,36.958333333333336,0.0,1.0,13.0,1.0,0.0,1.0,13.0,1.0,0.0,1.0,2.0,25.98611111111111,0.0,1.0,13.0,1.0,0.0,1.0,13.0,1.0,0.0,7.0,15.0,34.36,0.0,1.0,13.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,0.9861111111111112,0.0,1.0,3.0,1.0277777777777777,0.0,1.0,3.0,1.0138888888888888,0.0,7.0,15.0,36.26,0.0,1.0,0.0,39.458333333333336,0.0
