,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
10,1.0,0.0,21.76,0.0,1.0,0.0,19.42,0.0,1.0,0.0,21.68,0.0,1.0,0.0,22.94,0.0,1.0,0.0,24.26,0.0,1.0,0.0,23.12,0.0,1.0,0.0,29.0,0.0,1.0,0.0,15.04,0.0,1.0,0.0,16.66,0.0,1.0,0.0,19.16,0.0,1.0,0.0,20.0,0.0,1.0,0.0,20.42,0.0,1.0,16.0,22.42,0.0,1.0,0.0,24.78,0.0,1.0,0.0,13.92,0.0,1.0,0.0,15.18,0.0,1.0,0.0,18.64,0.0,1.0,0.0,19.24,0.0,1.0,0.0,20.52,0.0,1.0,0.0,19.96,0.0,2.0,0.0,25.38,0.0
11,2.0,2.0,14.625,0.0,2.0,2.0,8.51388888888889,0.0,2.0,2.0,8.375,0.0,2.0,2.0,6.777777777777778,0.0,2.0,2.0,20.819444444444443,0.0,2.0,2.0,9.125,0.0,2.0,3.0,38.02777777777778,0.0,2.0,2.0,12.416666666666666,0.0,2.0,2.0,6.777777777777778,0.0,2.0,2.0,7.097222222222222,0.0,2.0,2.0,5.569444444444445,0.0,2.0,2.0,9.069444444444445,0.0,1.0,0.0,19.54,0.0,2.0,3.0,29.13888888888889,0.0,2.0,2.0,19.36111111111111,0.0,2.0,2.0,4.847222222222222,0.0,2.0,2.0,4.416666666666667,0.0,2.0,2.0,4.555555555555555,0.0,2.0,2.0,6.861111111111111,0.0,2.0,3.0,87.26530612244898,0.0,4.0,16.0,21.52,0.0
12,2.0,0.0,17.84,0.0,2.0,0.0,20.14,0.0,2.0,0.0,20.52,0.0,2.0,0.0,21.48,0.0,2.0,0.0,22.18,0.0,2.0,0.0,21.62,0.0,2.0,0.0,26.52,0.0,2.0,0.0,14.66,0.0,2.0,0.0,16.02,0.0,2.0,0.0,18.18,0.0,2.0,0.0,19.14,0.0,2.0,0.0,20.32,0.0,2.0,3.0,149.48979591836735,0.0,2.0,0.0,24.5,0.0,2.0,0.0,13.34,0.0,2.0,0.0,15.16,0.0,2.0,0.0,17.64,0.0,2.0,0.0,18.58,0.0,2.0,0.0,19.6,0.0,2.0,0.0,19.18,0.0,4.0,0.0,23.14,0.0
13,3.0,2.0,14.5,0.0,3.0,2.0,8.027777777777779,0.0,3.0,2.0,8.541666666666666,0.0,3.0,2.0,6.208333333333333,0.0,3.0,2.0,22.055555555555557,0.0,3.0,2.0,9.430555555555555,0.0,3.0,3.0,39.45918367346939,0.0,3.0,2.0,12.722222222222221,0.0,3.0,2.0,6.666666666666667,0.0,3.0,2.0,7.208333333333333,0.0,3.0,2.0,5.458333333333333,0.0,3.0,2.0,8.569444444444445,0.0,2.0,13.0,1.02,0.0,3.0,3.0,28.72222222222222,0.0,3.0,2.0,19.416666666666668,0.0,3.0,2.0,4.763888888888889,0.0,3.0,2.0,4.527777777777778,0.0,3.0,2.0,4.513888888888889,0.0,3.0,2.0,6.625,0.0,3.0,3.0,86.90816326530613,0.0,7.0,16.0,24.1,0.0
14,4.0,16.0,16.15277777777778,0.0,4.0,16.0,16.319444444444443,0.0,4.0,16.0,20.569444444444443,0.0,4.0,16.0,18.791666666666668,0.0,4.0,16.0,21.78,0.0,4.0,16.0,22.555555555555557,0.0,4.0,16.0,23.6,0.0,4.0,16.0,14.9,0.0,4.0,16.0,15.22,0.0,4.0,16.0,18.48611111111111,0.0,4.0,16.0,17.54,0.0,4.0,16.0,20.76,0.0,2.0,0.0,19.18,0.0,4.0,16.0,20.44,0.0,4.0,16.0,13.5,0.0,4.0,16.0,14.56,0.0,4.0,16.0,18.34,0.0,4.0,16.0,18.26,0.0,4.0,16.0,17.930555555555557,0.0,4.0,16.0,22.44,0.0,7.0,0.0,27.24,0.0
15,4.0,0.0,17.23611111111111,0.0,4.0,0.0,17.58,0.0,4.0,0.0,19.24,0.0,4.0,0.0,17.76,0.0,4.0,0.0,18.26388888888889,0.0,4.0,0.0,20.84,0.0,4.0,0.0,25.04,0.0,4.0,0.0,13.847222222222221,0.0,4.0,0.0,15.52,0.0,4.0,0.0,17.42,0.0,4.0,0.0,18.18,0.0,4.0,0.0,18.42,0.0,3.0,3.0,143.81632653061226,0.0,4.0,0.0,22.4,0.0,4.0,0.0,13.25,0.0,4.0,0.0,14.04,0.0,4.0,0.0,16.84,0.0,4.0,0.0,16.72,0.0,4.0,0.0,18.16,0.0,4.0,0.0,19.02,0.0,8.0,7.0,26.54,0.0
16,7.0,16.0,19.24,0.0,7.0,16.0,19.8,0.0,7.0,16.0,23.5,0.0,7.0,16.0,21.62,0.0,7.0,16.0,24.14,0.0,5.0,13.0,1.0,0.0,7.0,14.0,21.083333333333332,0.0,7.0,16.0,15.9,0.0,7.0,16.0,15.92,0.0,6.0,13.0,1.0,0.0,7.0,16.0,19.08,0.0,7.0,16.0,21.22,0.0,3.0,13.0,1.0,0.0,7.0,14.0,14.958333333333334,0.0,7.0,2.0,1.0,0.0,7.0,16.0,15.22,0.0,7.0,16.0,20.56,0.0,7.0,16.0,18.88,0.0,7.0,16.0,22.08,0.0,7.0,14.0,78.70408163265306,0.0,10.0,16.0,25.46,0.0
17,7.0,0.0,16.958333333333332,0.0,7.0,0.0,20.32,0.0,7.0,0.0,21.18,0.0,7.0,0.0,22.96,0.0,7.0,0.0,23.28,0.0,7.0,16.0,26.22,0.0,7.0,16.0,26.08,0.0,7.0,0.0,15.34,0.0,7.0,0.0,16.4,0.0,7.0,16.0,20.48,0.0,7.0,0.0,19.66,0.0,7.0,0.0,19.62,0.0,4.0,3.0,1.9444444444444444,0.0,7.0,16.0,23.02,0.0,7.0,16.0,13.86,0.0,7.0,0.0,15.88,0.0,7.0,0.0,18.66,0.0,7.0,0.0,19.54,0.0,7.0,0.0,21.22,0.0,7.0,16.0,23.7,0.0,10.0,0.0,27.7,0.0
18,8.0,7.0,22.24,0.0,8.0,7.0,19.82,0.0,8.0,7.0,22.78,0.0,8.0,7.0,23.52,0.0,8.0,7.0,24.22,0.0,7.0,0.0,23.88,0.0,7.0,0.0,29.36,0.0,8.0,7.0,18.12,0.0,8.0,7.0,17.2,0.0,7.0,0.0,18.74,0.0,8.0,7.0,20.22,0.0,8.0,7.0,21.58,0.0,4.0,16.0,21.36,0.0,7.0,0.0,25.36,0.0,7.0,0.0,13.98,0.0,8.0,7.0,16.6,0.0,8.0,7.0,20.2,0.0,8.0,7.0,20.12,0.0,8.0,7.0,22.34,0.0,7.0,0.0,21.28,0.0,13.0,16.0,23.98,0.0
19,10.0,16.0,18.54,0.0,10.0,16.0,19.3,0.0,10.0,16.0,23.16,0.0,10.0,16.0,21.84,0.0,10.0,16.0,23.58,0.0,8.0,7.0,25.96,0.0,8.0,14.0,20.680555555555557,0.0,10.0,16.0,15.18,0.0,10.0,16.0,16.28,0.0,8.0,7.0,19.64,0.0,10.0,16.0,19.68,0.0,10.0,16.0,21.1,0.0,4.0,0.0,17.58,0.0,8.0,14.0,14.75,0.0,8.0,7.0,17.7,0.0,10.0,16.0,16.06,0.0,10.0,16.0,20.54,0.0,10.0,16.0,19.04,0.0,10.0,16.0,22.1,0.0,8.0,14.0,76.70408163265306,0.0,13.0,0.0,26.94,0.0
20,10.0,0.0,20.42,0.0,10.0,0.0,20.26,0.0,10.0,0.0,21.84,0.0,10.0,0.0,22.5,0.0,10.0,0.0,23.6,0.0,10.0,16.0,26.02,0.0,8.0,7.0,28.82,0.0,10.0,0.0,17.54,0.0,10.0,0.0,16.34,0.0,10.0,16.0,21.36,0.0,10.0,0.0,20.32,0.0,10.0,0.0,20.26,0.0,5.0,3.0,1.9861111111111112,0.0,8.0,7.0,25.22,0.0,10.0,16.0,14.54,0.0,10.0,0.0,16.16,0.0,10.0,0.0,18.74,0.0,10.0,0.0,20.14,0.0,10.0,0.0,21.46,0.0,8.0,7.0,23.02,0.0,15.0,16.0,23.68,0.0
21,13.0,16.0,17.7,0.0,13.0,16.0,18.64,0.0,13.0,16.0,21.8,0.0,13.0,16.0,19.98,0.0,13.0,16.0,23.24,0.0,10.0,0.0,21.62,0.0,9.0,14.0,22.86111111111111,0.0,13.0,16.0,14.6,0.0,13.0,16.0,15.42,0.0,10.0,0.0,18.42,0.0,13.0,16.0,18.58,0.0,13.0,16.0,20.46,0.0,6.0,3.0,1.8472222222222223,0.0,9.0,14.0,14.569444444444445,0.0,10.0,0.0,16.9,0.0,13.0,16.0,15.56,0.0,13.0,16.0,20.0,0.0,13.0,0.0,19.22,0.0,13.0,16.0,21.32,0.0,9.0,14.0,77.6734693877551,0.0,15.0,0.0,26.76,0.0
22,13.0,0.0,20.08,0.0,13.0,0.0,19.48,0.0,13.0,0.0,21.18,0.0,13.0,0.0,21.18,0.0,13.0,0.0,22.98,0.0,13.0,16.0,24.94,0.0,10.0,16.0,24.32,0.0,13.0,0.0,16.5,0.0,13.0,0.0,15.52,0.0,13.0,16.0,19.76,0.0,13.0,0.0,19.06,0.0,13.0,0.0,19.86,0.0,7.0,14.0,118.83673469387755,0.0,10.0,16.0,22.92,0.0,13.0,16.0,14.3,0.0,13.0,0.0,15.64,0.0,13.0,0.0,18.72,0.0,13.0,16.0,18.84,0.0,13.0,0.0,20.92,0.0,10.0,16.0,25.66,0.0,16.0,16.0,23.04,0.0
23,15.0,0.0,19.42,0.0,15.0,16.0,16.78,0.0,15.0,16.0,20.58,0.0,15.0,16.0,20.62,0.0,15.0,16.0,22.86,0.0,13.0,0.0,22.76,0.0,10.0,0.0,28.68,0.0,15.0,16.0,13.9,0.0,15.0,16.0,14.68,0.0,13.0,0.0,18.14,0.0,15.0,16.0,18.68,0.0,15.0,16.0,19.9,0.0,7.0,3.0,2.0833333333333335,0.0,10.0,0.0,25.22,0.0,13.0,0.0,16.76,0.0,15.0,16.0,15.52,0.0,15.0,16.0,20.14,0.0,15.0,16.0,18.82,0.0,15.0,16.0,21.44,0.0,10.0,0.0,21.78,0.0,16.0,0.0,24.78,0.0
24,15.0,16.0,17.62,0.0,15.0,0.0,18.96,0.0,15.0,0.0,21.12,0.0,15.0,0.0,22.1,0.0,15.0,0.0,21.94,0.0,15.0,16.0,24.48,0.0,13.0,16.0,24.72,0.0,15.0,0.0,16.42,0.0,15.0,0.0,15.2,0.0,15.0,16.0,18.92,0.0,15.0,0.0,19.46,0.0,15.0,0.0,19.74,0.0,7.0,16.0,22.26,0.0,13.0,16.0,22.86,0.0,15.0,16.0,14.44,0.0,15.0,0.0,15.9,0.0,15.0,0.0,18.52,0.0,15.0,0.0,19.44,0.0,15.0,0.0,21.02,0.0,13.0,16.0,23.78,0.0,16.0,15.0,24.48,0.0
25,16.0,16.0,17.3,0.0,16.0,16.0,16.84,0.0,16.0,16.0,18.9,0.0,16.0,16.0,19.82,0.0,16.0,16.0,21.88,0.0,15.0,0.0,21.6,0.0,13.0,0.0,28.02,0.0,16.0,16.0,13.84,0.0,16.0,16.0,13.52,0.0,15.0,0.0,17.86,0.0,16.0,16.0,15.0,0.0,16.0,16.0,19.8125,0.0,7.0,0.0,19.94,0.0,13.0,0.0,25.52,0.0,15.0,0.0,16.6,0.0,16.0,16.0,13.94,0.0,16.0,16.0,19.4,0.0,16.0,16.0,16.92,0.0,16.0,16.0,19.78,0.0,13.0,0.0,20.78,0.0,16.0,8.0,26.64,0.0
26,16.0,0.0,18.68,0.0,16.0,0.0,18.06,0.0,16.0,0.0,19.38,0.0,16.0,0.0,20.36,0.0,16.0,15.0,21.28,0.0,16.0,16.0,22.42,0.0,15.0,16.0,24.04,0.0,16.0,0.0,15.54,0.0,16.0,0.0,13.4,0.0,16.0,16.0,16.84,0.0,16.0,0.0,16.32,0.0,16.0,0.0,17.64,0.0,8.0,14.0,118.53061224489795,0.0,15.0,16.0,22.08,0.0,16.0,16.0,13.06,0.0,16.0,0.0,14.74,0.0,16.0,0.0,16.98,0.0,16.0,0.0,17.62,0.0,16.0,0.0,19.44,0.0,15.0,16.0,23.58,0.0,16.0,1.0,27.2,0.0
27,16.0,15.0,16.9,0.0,16.0,15.0,17.06,0.0,16.0,15.0,21.8,0.0,16.0,15.0,19.5,0.0,16.0,0.0,21.7,0.0,16.0,0.0,19.74,0.0,15.0,0.0,22.84,0.0,16.0,15.0,14.36,0.0,16.0,15.0,14.62,0.0,16.0,0.0,16.52,0.0,16.0,15.0,17.88,0.0,16.0,15.0,19.36,0.0,8.0,7.0,22.38,0.0,15.0,0.0,24.46,0.0,16.0,0.0,15.12,0.0,16.0,1.0,16.06,0.0,16.0,15.0,19.88,0.0,16.0,15.0,18.3,0.0,16.0,8.0,21.78,0.0,15.0,0.0,20.94,0.0,16.0,12.0,26.6,0.0
28,16.0,1.0,19.6,0.0,16.0,1.0,19.18,0.0,16.0,1.0,19.22,0.0,16.0,1.0,19.86,0.0,16.0,1.0,22.2,0.0,16.0,15.0,23.12,0.0,16.0,16.0,20.48,0.0,16.0,1.0,16.34,0.0,16.0,1.0,15.52,0.0,16.0,15.0,19.32,0.0,16.0,8.0,17.86,0.0,16.0,8.0,19.66,0.0,8.0,3.0,2.388888888888889,0.0,16.0,16.0,19.62,0.0,16.0,15.0,13.48,0.0,16.0,15.0,15.42,0.0,16.0,12.0,20.14,0.0,16.0,8.0,18.82,0.0,16.0,15.0,20.36,0.0,16.0,16.0,22.54,0.0,16.0,4.0,27.32,0.0
29,16.0,8.0,18.08,0.0,16.0,12.0,17.82,0.0,16.0,8.0,20.82,0.0,16.0,8.0,20.9,0.0,16.0,12.0,22.96,0.0,16.0,1.0,22.28,0.0,16.0,0.0,22.26,0.0,16.0,8.0,15.14,0.0,16.0,8.0,14.92,0.0,16.0,8.0,18.08,0.0,16.0,1.0,18.36,0.0,16.0,1.0,18.48,0.0,9.0,14.0,118.23469387755102,0.0,16.0,0.0,23.02,0.0,16.0,8.0,14.0,0.0,16.0,8.0,15.78,0.0,16.0,1.0,18.72,0.0,16.0,1.0,18.38,0.0,16.0,1.0,20.52,0.0,16.0,0.0,19.16,0.0,,,,
30,16.0,12.0,18.36,0.0,16.0,8.0,18.02,0.0,16.0,12.0,20.9,0.0,16.0,12.0,20.92,0.0,16.0,8.0,23.1,0.0,16.0,12.0,24.64,0.0,16.0,15.0,24.3,0.0,16.0,12.0,14.9,0.0,16.0,12.0,15.34,0.0,16.0,1.0,18.26,0.0,16.0,12.0,18.0,0.0,16.0,12.0,19.86,0.0,9.0,3.0,2.138888888888889,0.0,16.0,15.0,21.66,0.0,16.0,1.0,16.1,0.0,16.0,12.0,16.02,0.0,16.0,8.0,19.14,0.0,16.0,12.0,18.54,0.0,16.0,12.0,21.76,0.0,16.0,15.0,23.36,0.0,,,,
31,16.0,4.0,20.3,0.0,16.0,4.0,19.82,0.0,16.0,4.0,21.2,0.0,16.0,4.0,20.96,0.0,16.0,4.0,22.54,0.0,16.0,8.0,23.76,0.0,16.0,1.0,26.4,0.0,16.0,4.0,16.48,0.0,16.0,4.0,16.54,0.0,16.0,12.0,19.74,0.0,16.0,4.0,18.72,0.0,16.0,4.0,20.04,0.0,10.0,12.0,4.083333333333333,0.0,16.0,8.0,22.62,0.0,16.0,12.0,14.6,0.0,16.0,4.0,16.76,0.0,16.0,4.0,19.86,0.0,16.0,4.0,19.34,0.0,16.0,4.0,21.76,0.0,16.0,1.0,21.9,0.0,,,,
32,,,,,,,,,,,,,,,,,,,,,16.0,4.0,23.88,0.0,16.0,8.0,26.36,0.0,,,,,,,,,16.0,4.0,19.42,0.0,,,,,,,,,10.0,13.0,3.013888888888889,0.0,16.0,1.0,19.7,0.0,16.0,4.0,16.56,0.0,,,,,,,,,,,,,,,,,16.0,12.0,24.04,0.0,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0,26.94,0.0,,,,,,,,,,,,,,,,,,,,,10.0,16.0,22.7,0.0,16.0,12.0,23.5,0.0,,,,,,,,,,,,,,,,,,,,,16.0,8.0,23.3,0.0,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,16.0,4.0,28.26,0.0,,,,,,,,,,,,,,,,,,,,,10.0,15.0,4.736111111111111,0.0,16.0,4.0,25.1,0.0,,,,,,,,,,,,,,,,,,,,,16.0,4.0,23.44,0.0,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,19.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,12.0,4.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,13.0,3.1666666666666665,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,15.0,4.291666666666667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,15.0,4.458333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,13.0,4.055555555555555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,4.305555555555555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,16.0,22.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,15.0,1.0138888888888888,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,19.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,15.0,1.0416666666666667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,16.0,21.68,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,18.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,16.0,20.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,15.0,21.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0,17.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,19.68,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,8.0,21.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0,21.84,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
