,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0,0.0,0.0,7940.609375,57.0,0.0,0.0,8176.171875,63.0,0.0,2.0,10073.602040816326,52.5,0.0,0.0,8532.6015625,48.0,0.0,0.0,7591.53125,48.0,0.0,0.0,8631.622448979591,48.0,0.0,0.0,8767.78125,48.0,0.0,0.0,7844.6484375,58.5,0.0,16.0,9158.520408163266,63.0,0.0,1.0,9153.8046875,55.5,0.0,16.0,5202.694444444444,51.0,0.0,0.0,6862.53125,51.0,0.0,16.0,9970.061224489797,51.0,0.0,16.0,9427.795918367347,51.0,0.0,0.0,6839.640625,49.5,0.0,15.0,8687.336734693878,55.5,0.0,1.0,5888.524691358025,55.5,0.0,0.0,7103.265625,48.0,0.0,16.0,9863.263888888889,48.0,0.0,16.0,10216.34693877551,48.0,0.0,16.0,9891.887755102041,48.0
1,0.0,15.0,9141.030612244898,57.0,0.0,16.0,10104.069444444445,63.0,0.0,0.0,8194.71875,52.5,0.0,16.0,8315.291666666666,48.0,0.0,16.0,8921.277777777777,48.0,0.0,16.0,9509.597222222223,48.0,0.0,15.0,9108.666666666666,48.0,0.0,1.0,8772.163265306122,58.5,0.0,15.0,8975.180555555555,63.0,0.0,16.0,9627.591836734693,55.5,0.0,15.0,7521.736111111111,51.0,0.0,16.0,8482.791666666666,51.0,0.0,15.0,9396.479591836734,51.0,0.0,15.0,8907.989795918367,51.0,0.0,16.0,8331.673469387755,49.5,0.0,1.0,9519.775510204081,55.5,0.0,15.0,9061.763888888889,55.5,0.0,16.0,9001.222222222223,48.0,0.0,15.0,9581.642857142857,48.0,0.0,15.0,9898.969387755102,48.0,0.0,15.0,9509.867346938776,48.0
2,0.0,1.0,9337.316326530612,57.0,0.0,15.0,10027.0,63.0,0.0,15.0,9563.569444444445,52.5,0.0,15.0,8681.319444444445,48.0,0.0,15.0,9279.902777777777,48.0,0.0,15.0,9349.472222222223,48.0,0.0,16.0,9623.180555555555,48.0,0.0,15.0,8553.459183673469,58.5,0.0,1.0,9366.222222222223,63.0,0.0,15.0,8762.622448979591,55.5,0.0,2.0,8281.25,51.0,0.0,15.0,8363.916666666666,51.0,0.0,0.0,7037.5546875,51.0,0.0,0.0,8564.265625,51.0,0.0,15.0,8307.0,49.5,0.0,0.0,7473.203125,55.5,0.0,0.0,6109.493827160494,55.5,0.0,15.0,8002.125,48.0,0.0,0.0,7059.125,48.0,0.0,0.0,7413.328125,48.0,0.0,2.0,10414.112244897959,48.0
3,0.0,16.0,9208.091836734693,57.0,0.0,2.0,10438.680555555555,63.0,0.0,12.0,9421.224489795919,52.5,0.0,2.0,8831.102040816326,48.0,0.0,8.0,9253.326530612245,48.0,0.0,1.0,9331.611111111111,48.0,0.0,12.0,9428.663265306122,48.0,0.0,12.0,8453.632653061224,58.5,0.0,0.0,9079.112244897959,63.0,0.0,0.0,7143.765625,55.5,0.0,1.0,8264.861111111111,51.0,0.0,12.0,8193.642857142857,51.0,0.0,12.0,8779.714285714286,51.0,0.0,8.0,9202.102040816326,51.0,0.0,2.0,6961.602040816327,49.5,0.0,16.0,8873.69387755102,55.5,0.0,16.0,8846.416666666666,55.5,0.0,1.0,8270.513888888889,48.0,0.0,12.0,9130.857142857143,48.0,0.0,12.0,9646.438775510203,48.0,0.0,0.0,9515.7734375,48.0
4,0.0,4.0,9162.459183673469,57.0,0.0,1.0,10212.295918367347,63.0,0.0,1.0,10010.561224489797,52.5,0.0,1.0,9288.805555555555,48.0,0.0,2.0,8895.111111111111,48.0,0.0,12.0,9113.714285714286,48.0,0.0,2.0,9591.013888888889,48.0,0.0,2.0,8233.020408163266,58.5,0.0,8.0,8745.020408163266,63.0,0.0,12.0,9599.316326530612,55.5,0.0,0.0,7738.989795918367,51.0,0.0,2.0,8109.069444444444,51.0,0.0,8.0,8214.34693877551,51.0,0.0,2.0,9281.295918367347,51.0,0.0,1.0,8440.69387755102,49.5,0.0,2.0,9226.785714285714,55.5,0.0,12.0,8633.091836734693,55.5,0.0,8.0,7658.602040816327,48.0,0.0,2.0,8222.112244897959,48.0,0.0,8.0,9588.816326530612,48.0,0.0,12.0,9719.020408163266,48.0
5,0.0,2.0,9086.055555555555,57.0,0.0,12.0,9436.438775510203,63.0,0.0,4.0,10139.15306122449,52.5,0.0,12.0,8449.724489795919,48.0,0.0,1.0,9138.722222222223,48.0,0.0,8.0,9189.938775510203,48.0,0.0,1.0,10137.958333333334,48.0,0.0,16.0,8908.166666666666,58.5,0.0,2.0,9167.277777777777,63.0,0.0,2.0,8605.5,55.5,0.0,12.0,7261.336734693878,51.0,0.0,1.0,8314.277777777777,51.0,0.0,2.0,8244.847222222223,51.0,0.0,1.0,900.3673469387755,51.0,0.0,12.0,8229.459183673469,49.5,0.0,12.0,8589.663265306122,55.5,0.0,2.0,9481.683673469388,55.5,0.0,2.0,7764.444444444444,48.0,0.0,1.0,8736.902777777777,48.0,0.0,1.0,9318.765306122448,48.0,0.0,1.0,10101.540816326531,48.0
6,0.0,12.0,9631.785714285714,57.0,0.0,8.0,9418.561224489797,63.0,0.0,16.0,9120.180555555555,52.5,0.0,8.0,8778.663265306122,48.0,0.0,12.0,9115.061224489797,48.0,0.0,2.0,8850.402777777777,48.0,0.0,8.0,9321.15306122449,48.0,0.0,8.0,8286.19387755102,58.5,0.0,12.0,8654.020408163266,63.0,0.0,8.0,7887.125,55.5,0.0,8.0,7363.928571428572,51.0,0.0,8.0,8302.459183673469,51.0,0.0,1.0,8260.638888888889,51.0,0.0,12.0,9220.051020408164,51.0,0.0,8.0,8540.081632653062,49.5,0.0,8.0,8919.989795918367,55.5,0.0,4.0,9512.540816326531,55.5,0.0,12.0,7651.34693877551,48.0,0.0,8.0,8458.714285714286,48.0,0.0,2.0,9213.591836734693,48.0,0.0,8.0,9739.040816326531,48.0
7,0.0,8.0,9798.724489795919,57.0,0.0,4.0,9680.836734693878,63.0,0.0,8.0,9644.027777777777,52.5,0.0,4.0,8636.214285714286,48.0,0.0,4.0,8799.602040816326,48.0,0.0,4.0,8607.316326530612,48.0,0.0,4.0,7800.5204081632655,48.0,0.0,4.0,7763.765306122449,58.5,0.0,4.0,8773.040816326531,63.0,0.0,4.0,8131.673469387755,55.5,0.0,4.0,7487.030612244898,51.0,0.0,4.0,8050.142857142857,51.0,0.0,4.0,7974.867346938776,51.0,0.0,4.0,9340.255102040815,51.0,0.0,4.0,6627.959183673469,49.5,0.0,4.0,8768.826530612245,55.5,0.0,8.0,8503.459183673469,55.5,0.0,4.0,7780.091836734694,48.0,0.0,4.0,8141.969387755102,48.0,0.0,4.0,9117.489795918367,48.0,0.0,4.0,10082.642857142857,48.0
8,1.0,16.0,8753.367346938776,57.0,1.0,16.0,9775.969387755102,63.0,0.0,14.0,63.0,52.5,1.0,16.0,8418.142857142857,48.0,1.0,16.0,9213.826530612245,48.0,1.0,16.0,9374.081632653062,48.0,1.0,16.0,9475.163265306122,48.0,1.0,14.0,100.52777777777777,58.5,1.0,16.0,8747.663265306122,63.0,1.0,16.0,8856.390625,55.5,1.0,16.0,7375.244897959184,51.0,1.0,16.0,8131.265306122449,51.0,1.0,16.0,9627.459183673469,51.0,1.0,16.0,9018.551020408164,51.0,1.0,16.0,8243.581632653062,49.5,1.0,14.0,210.29166666666666,55.5,1.0,14.0,240.13888888888889,55.5,1.0,14.0,229.93055555555554,48.0,1.0,14.0,262.80555555555554,48.0,1.0,14.0,265.84722222222223,48.0,1.0,16.0,10025.295918367347,48.0
9,1.0,0.0,10008.65306122449,57.0,1.0,0.0,10558.081632653062,63.0,0.0,15.0,61.92857142857143,52.5,1.0,0.0,8716.061224489797,48.0,1.0,0.0,9191.520408163266,48.0,1.0,0.0,9197.57142857143,48.0,1.0,0.0,10345.551020408164,48.0,1.0,16.0,8719.030612244898,58.5,1.0,0.0,8989.602040816326,63.0,1.0,14.0,74.24,55.5,1.0,0.0,8025.142857142857,51.0,1.0,14.0,60.15625,51.0,1.0,14.0,62.54,51.0,1.0,0.0,9708.714285714286,51.0,1.0,14.0,178.16666666666666,49.5,1.0,16.0,8788.642857142857,55.5,1.0,16.0,8931.275510204081,55.5,1.0,16.0,8636.80612244898,48.0,1.0,16.0,9553.020408163266,48.0,1.0,16.0,9757.92857142857,48.0,1.0,5.0,74.34,48.0
